532601303421,Dirección de Supervisión de Obra Zona Norte,Dirección de Supervisión de Obra Zona Norte,,,,,,,,,
532601303422,Direccion de Supervision de Obras Zona Centro y Sur,Direccion de Supervision de Obras Zona Centro y Sur,,,,,,,,,
532601303423,Dirección de Administración de Obra Pública,Dirección de Administración de Obra Pública,,,,,,,,,
532601304000,Coordinación Administrativa y Financiera,Coordinación Administrativa y Financiera,,,,,,,,,
532601304310,Despacho de la Coordinación Administrativa y Financiera,Despacho de la Coordinación Administrativa y Financiera,,,,,,,,,
532601304424,Dirección de Recursos Humanos,Dirección de Recursos Humanos,,,,,,,,,
532601304425,Dirección de Recursos Financieros,Dirección de Recursos Financieros,,,,,,,,,
532601304426,Dirección de Contabilidad,Dirección de Contabilidad,,,,,,,,,
532601304427,Cancelada Dirección de Patrimonio,Dirección de Patrimonio,,,,,,,,,
532601304428,Dirección de Recursos Materiales,Dirección de Recursos Materiales,,,,,,,,,
532601304434,Dirección de Informatica y Telecomunicaciones,Dirección de Informatica y Telecomunicaciones,,,,,,,,,
532601305000,Coordinación Comercial,Coordinación Comercial,,,,,,,,,
532601305311,Despacho de la Coordinación Comercial,Despacho de la Coordinación Comercial,,,,,,,,,
532601305429,Dirección de Atención a Usuarios,Dirección de Atención a Usuarios,,,,,,,,,
532601305430,Dirección de Operación Comercial,Dirección de Operación Comercial,,,,,,,,,
532601305431,Cancelada Dirección Técnica y Comercial,Dirección Técnica y Comercial,,,,,,,,,
532601305432,Dirección de Desarrollo Comercial,Dirección de Desarrollo Comercial,,,,,,,,,
532601305438,Dirección de Proyectos Especiales,Dirección de Proyectos Especiales,,,,,,,,,
532601306000,Coordinación Jurídica,Coordinación Jurídica,,,,,,,,,
532601306312,Despacho de la Coordinación Jurídica,Despacho de la Coordinación Jurídica,,,,,,,,,
532601306433,Dirección Jurídica,Dirección Jurídica,,,,,,,,,
532601306436,Dirección de Patrimonio,Dirección de Patrimonio,,,,,,,,,
532601307000,Subdireccion General,Subdireccion General,,,,,,,,,
532601307313,Despacho de la Subdireccion General,Despacho de la Subdireccion General,,,,,,,,,
532601307435,Dirección de Productividad y Calidad,Dirección de Productividad y Calidad,,,,,,,,,
532601307437,Dirección Técnica y Comercial,Dirección Técnica y Comercial,,,,,,,,,
532602000000,Organismo Operador Othon P. Blanco,Organismo Operador Othon P. Blanco,,,,,,,,,
532602200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532602201000,Gerencia Organismo Operador Othon P. Blanco,Gerencia Organismo Operador Othon P. Blanco,,,,,,,,,
532602201209,Despacho de la Gerencia Organismo Operador Othon P. Blanco,Despacho de la Gerencia Organismo Operador Othon P. Blanco,,,,,,,,,
532602201501,Subgerencia Administrativa OPB,Subgerencia Administrativa OPB,,,,,,,,,
532602201502,Subgerencia Comercial OPB,Subgerencia Comercial OPB,,,,,,,,,
532602201503,Subgerencia Técnica OPB,Subgerencia Técnica OPB,,,,,,,,,
532603000000,Organismo Operador Felipe Carrillo Puerto,Organismo Operador Felipe Carrillo Puerto,,,,,,,,,
532603200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532603202000,Gerencia Organismo Operador Felipe Carrillo Puerto,Gerencia Organismo Operador Felipe Carrillo Puerto,,,,,,,,,
532603202210,Despacho de la Gerencia Organismo Operador Felipe Carrillo Puerto,Despacho de la Gerencia Organismo Operador Felipe Carrillo Puerto,,,,,,,,,
532603202504,Subgerencia Administrativa FCP,Subgerencia Administrativa FCP,,,,,,,,,
532603202505,Subgerencia Comercial FCP,Subgerencia Comercial FCP,,,,,,,,,
532603202506,Subgerencia Técnica FCP,Subgerencia Técnica FCP,,,,,,,,,
532604000000,Organismo Operador Jose Maria Morelos,Organismo Operador Jose Maria Morelos,,,,,,,,,
532604200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532604203000,Gerencia Organismo Operador Jose Maria Morelos,Gerencia Organismo Operador Jose Maria Morelos,,,,,,,,,
532604203211,Despacho de la Gerencia Organismo Operador Jose Maria Morelos,Despacho de la Gerencia Organismo Operador Jose Maria Morelos,,,,,,,,,
532604203507,Subgerencia Administrativa JMM,Subgerencia Administrativa JMM,,,,,,,,,
532604203508,Subgerencia Comercial JMM,Subgerencia Comercial JMM,,,,,,,,,
532604203509,Subgerencia Técnica JMM,Subgerencia Técnica JMM,,,,,,,,,
532605000000,Organismo Operador Cozumel,Organismo Operador Cozumel,,,,,,,,,
532605200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532605204000,Gerencia Organismo Operador Cozumel,Gerencia Organismo Operador Cozumel,,,,,,,,,
532605204212,Despacho de la Gerencia Organismo Operador Cozumel,Despacho de la Gerencia Organismo Operador Cozumel,,,,,,,,,
532605204510,Subgerencia Administrativa Cozumel,Subgerencia Administrativa Cozumel,,,,,,,,,
532605204511,Subgerencia Comercial Cozumel,Subgerencia Comercial Cozumel,,,,,,,,,
532605204512,Subgerencia Técnica Cozumel,Subgerencia Técnica Cozumel,,,,,,,,,
532606000000,Organismo Operador Solidaridad,Organismo Operador Solidaridad,,,,,,,,,
532606200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532606205000,Gerencia Organismo Operador Solidaridad,Gerencia Organismo Operador Solidaridad,,,,,,,,,
532606205213,Despacho de la Gerencia Organismo Operador Solidaridad,Despacho de la Gerencia Organismo Operador Solidaridad,,,,,,,,,
532606205513,Subgerencia Administrativa Solidaridad,Subgerencia Administrativa Solidaridad,,,,,,,,,
532606205514,Subgerencia Comercial Solidaridad,Subgerencia Comercial Solidaridad,,,,,,,,,
532606205515,Subgerencia Técnica Solidaridad,Subgerencia Técnica Solidaridad,,,,,,,,,
532607000000,Organismo Operador de Tulum,Organismo Operador de Tulum,,,,,,,,,
532607200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532607206000,Gerencia Organismo Operador de Tulum,Gerencia Organismo Operador de Tulum,,,,,,,,,
532607206214,Despacho de la Gerencia Organismo Operador de Tulum,Despacho de la Gerencia Organismo Operador de Tulum,,,,,,,,,
532607206516,Subgerencia Administrativa Tulum,Subgerencia Administrativa Tulum,,,,,,,,,
532607206517,Subgerencia Comercial Tulum,Subgerencia Comercial Tulum,,,,,,,,,
532607206518,Subgerencia Técnica Tulum,Subgerencia Técnica Tulum,,,,,,,,,
532608000000,Organismo Operador Lazaro Cardenas,Organismo Operador Lazaro Cardenas,,,,,,,,,
532608200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532608207000,Gerencia Organismo Operador Lazaro Cardenas,Gerencia Organismo Operador Lazaro Cardenas,,,,,,,,,
532608207215,Despacho de la Gerencia Organismo Operador L.C.,Despacho de la Gerencia Organismo Operador L.C.,,,,,,,,,
532608207519,Subgerencia Administrativa L.C.,Subgerencia Administrativa L.C.,,,,,,,,,
532608207520,Subgerencia Comercial L.C.,Subgerencia Comercial L.C.,,,,,,,,,
532608207521,Subgerencia Técnica L.C.,Subgerencia Técnica L.C.,,,,,,,,,
532609000000,Organismo Operador Bacalar,Organismo Operador Bacalar,,,,,,,,,
532609200000,Gerencias de la Comisión,Gerencias de la Comisión,,,,,,,,,
532609208000,Gerencia Organismo Operador Bacalar,Gerencia Organismo Operador Bacalar,,,,,,,,,
532609208217,Despacho de la Gerencia Organismo Operador Bacalar,Despacho de la Gerencia Organismo Operador Bacalar,,,,,,,,,
532609208522,Subgerencia Administrativa y Comercial Bacalar,Subgerencia Administrativa y Comercial Bacalar,,,,,,,,,
532609208523,Subgerencia Técnica Bacalar,Subgerencia Técnica Bacalar,,,,,,,,,
